3100,0_670, I know that this message means when Symantec vetting is triggered but this message is vague and does not mention what user needs to do ,0
3101,0_673, more ,0
3102,0_674, Some apps do not work in background well Downloads may breaks when apps switched For example it is better that browser can load a page while i am switching on another application ,0
3103,0_675, Thank you ,0
3104,0_676, Add opacity per layer to dynamically adjust layer opacity say with a slider if tiles have been previously loaded and viewed ,0
3105,0_677, The WP map control lets one adjust layer Opacity ,0
3106,0_678, Original request per jaybo nomad in forum url ,0
3107,0_679, I have got a Win app in the store I want to beta test a win version of it So I set the app to Hide Stop selling I then submit the win version and get some promo codes Watching my app analytics I see FAR more devices now have my win app than I intended because updates still get pushed regardless of the listing settings ,0
3108,0_680, This needs to be fixed ,1
3109,0_681, Windows Phone Silvelight XAPs were signed so anyone donwloading them through the Store manual download could not have easy access to the sources of the app Now with Universal apps WinRT appx our binaries are not longer signed as a whole any script kiddie can unzip and decompile any app ,0
3110,0_682, That is a huge problem regarding developer investing on the platform ,0
3111,0_683, Bring famous mock frameworks to UWP ,0
3112,0_684, url url url url url ,0
3113,0_685, Take a look here url We need a better and lighter way to install only what is needed for the C C compiler ,0
3114,0_686, We do not need VS Express and everything from Windows SDK ,0
3115,0_687, There should be a better way to compile those node js modules that depend on C C for example socket io ,1
3116,0_688, Beat ,0
3117,0_689, Well many country does not have visa card availability So the only way we can have international transactions is via prepaid visa card So ms should support prepaid card for dev account registration Or atleast ms should state in the registration form that you dont support prepaid card for developer account ,1
3118,0_690, My friends have a problem with finding my app in Microsoft Store ,0
3119,0_691, My app Survarium ProfileR url url This app can not displayed in search results url url url url What is wrong with Search in Microsoft Store ,0
3120,0_692, UWP really needs a way to handle master details situations easily maybe something like UISplitViewController offered in iOS SDK ,1
3121,0_693, Negative reviews are bad especially when users rated an old version of the app which will then turn down new users Similarly to iOS please display current app version and also show the app version of the user reviews in the store ,0
3122,0_694, Allow a developer to read all notifications in the notification center ,1
3123,0_695, This capability should be turned off on by the user in the privacy area and the API should be usable in foreground and background also using a background trigger when a notification arrives ,1
3124,0_696, Hi Super fastest calling with Home Button Shortcut NOKIA Symbian just press key on LOCKED screen for seconds for phone call profile change etc run application WINDOWS NOT POSSIBLE Why can i NOT assign to run application for some BUTTON on locked screen Why can i NOT assign to run application for some SCREEN REGION on locked screen ,0
3125,0_697, Home automation is a huge market for Windows devices A big piece of this is being able to monitor control IP Cameras such as the Foscam HD cameras Being able to discover enumerate and stream video from and audio to from these devices as part of the UAP platform instead of wonky solutions like ONVIF would be awesome ,0
3126,0_698, While use Digital signature certificate Jawa is not working ,0
3127,0_699, AUTOSHAPE There should a window in which user can connect Dots and make his own auto shape If the auto shape has curve then more dots with less space between them should be given to Join Based on connected Dots windows should suggest AUTOSHAPES related to that ,1
3128,0_700, Then user can choose his own to be saved and use ,0
3129,0_701, Seems like there is a problem with a popup which seems to overlap the application bar The strange is that when we open the appbar it seems to be partially covered I have observed it on bot desktop and mobile UWP app More description and sample code you can find here url ,0
3130,0_702, allow all those folders which are accessible by a filepicker to be accesed directly by code or by using path to a specific file in computer is hard drive or you can say that once a user had selected some files with filepicker these files should be able to be used in future run of app without need of filepicker and should not be a limit user can just allow the app to access specific folders of the computer so we will not need a futureaccesslist api ,1
3131,0_703, My App has no choice submit audit report feedback audit failure ,0
3132,0_704, suppress the tie beetwin the keyboards of my two computers so I have not to change it at any time I start ,0
3133,0_705, In Silverlight it was once possible to register an app as an option for the edit picker in the photo hub url aspx This is not possbile for UAP apps Another even better option instead of adding the edit extensibility would be adding an open with option in the built in photos app ,0
3134,0_706, This option is already present in the desktop variant of the app but missing in the mobile app ,0
3135,0_707, The current implementation of the Http Content censored classes exposed by the Windows Web Http namespace do not allow adding Custom headers to the Http content If developers need to create a request with multiple instances of MIME content example an email and an attachment they need a capability to add the Content Transfer Encoding and Content ID headers to each of the mime contents ,0
3136,0_708, Currently this is not possible because when trying to add custom Headers to the content using the below code HttpMultipartContent mpContent new HttpMultipartContent mpContent Headers Add Content Transfer Encoding bit we first check to see if the headers which are trying to be added are well known headers ,0
3137,0_709, Since the above code does not set a well known header the above code results in an exception Misused header name ,0
3138,0_710, Make sure request headers are used with HttpRequestMessage response headers with HttpResponseMessage and content headers with HttpContent objects ,1
3139,0_711, This idea tracks the request to enable setting such headers in the Windows Web Http Http Content censored types ,0
3140,0_712, The current implementation of the Http Content censored classes exposed by the Windows Web Http namespace do not allow adding Custom headers to the Http content ,0
3141,0_713, If developers need to create a request with multiple instances of MIME content example an email and an attachment they need a capability to add the Content Transfer Encoding and Content ID headers to each of the mime contents ,0
3142,0_714, Currently this is not possible because when trying to add custom Headers to the content using the below code HttpMultipartContent mpContent new HttpMultipartContent mpContent Headers Add Content Transfer Encoding bit we first check to see if the headers which are trying to be added are well more ,0
3143,0_715, It should be possible to access shared folders in a local network using the smb protocol from windows mobile phones ,1
3144,0_716, Give us an implementation of RadialGradientBrush that automatically uses acceleration when available ,1
3145,0_717, As a developer we should be able to create subusers who has no access to sales data kind of release manager role we can assign to them Currently there is no such provision and all of employees who are coding and publishing apps easily know the revenue earned ,1
3146,0_718, More I earn more chances they will leave and start publishing their own apps ,0
3147,0_719, Please take a note of this ,1
3148,0_720, Both Apple and Google allows us to create user accounts with release manager role who has no access to sales revenue reports ,0
3149,0_721, There are several developers using dishonest methods to boost their apps including fake ratings Those apps are as good as useless to consumers cheap website wrappers etc and still have dozens of maximum ratings shortly after being released Those apps get ranked high in the listings and take away the place of the few others that actually are good Reporting usually takes several days or more than one week until something actually happens Also I have heard that MS just warns those devs but even lets them keep obvious fake max ratings ,0
3150,0_722, This just makes me angry as a serious developer ,0
3151,0_723, Suggestion Introduce a system with trusted developers who can release apps as quick and easy as it is now ,1
3152,0_724, New ones should still need manual review by MS employees like it used to be at WP times ,1
3153,0_725, And in the case of a dev found to break the rules ban them completely ,1
3154,0_726, Of course they can come back but they will have to re pay the registration fee again and when being banned again every week it will not pay out for them anymore ,0
3155,0_727, I think that users start to notice that app quality in the store actually counts more than quantity and that is where WP could outperform Android and or iOS in the future ,0
3156,0_728, There are several developers using dishonest methods to boost their apps including fake ratings ,0
3157,0_729, Those apps are as good as useless to consumers cheap website wrappers etc and still have dozens of maximum ratings shortly after being released ,0
3158,0_730, Those apps get ranked high in the listings and take away the place of the few others that actually are good ,0
3159,0_731, Reporting usually takes several days or more than one week until something actually happens ,0
3160,0_732, Also I have heard that MS just warns those devs but even lets them keep obvious fake max ratings ,0
3161,0_735, High level WinRT has no built in d graphics support like WPF does There are a few ways to draw d shapes Create your own d library Use rd party managed d graphics library which is a wrapper around DirectX Use DirextX interop Use other tools like modelling software Cons Very hard Issues resulted of mixing technologies that work in different ways documentation is also rd party and may be poor needs to learn separately may be removed in the future different from official documentation not good at mixing with existing functions of the high level WinRT API ,1
3162,0_736, ,0
3163,0_737, Like but easier but still hard otherwise developers would not use high level APIs at all ,0
3164,0_738, ,0
3165,0_739, Hard to learn a new software not dynamic as developers want to create dynamic d shapes at runtime ,0
3166,0_740, Pros of d graphics support ,0
3167,0_741, Increases User Experience ,0
3168,0_742, ,0
3169,0_743, Increases richness of User Interface ,0
3170,0_745, Creates possibilities to create new types of apps ,0
3171,0_746, It is better to have a nice easy to use d graphics like in WPF ,0
3172,0_747, I want to create a cube for example but i can not ,0
3173,0_748, I am shocked why it is not built in it lows down the value of high level WinRT by very much to me ,0
3174,0_749, I am as a developer feel lacking big power and think keeping up with WPF hoping it will get d graphics support ,0
3175,0_750, I feel like why to add built in drawing functionality at all as d is not built in ,0
3176,0_751, Note d projection in WinRT is no solution ,0
3177,0_752, My questions Why it is not included as built in ,0
3178,0_753, Will it be included ,0
3179,0_754, If no why not ,0
3180,0_755, High level WinRT has no built in d graphics support like WPF does ,0
3181,0_756, There are a few ways to draw d shapes ,0
3182,0_757, Create your own d library ,0
3183,0_759, Use rd party managed d graphics library which is a wrapper around DirectX ,0
3184,0_761, Use DirextX interop ,0
3185,0_763, Use other tools like modelling software ,0
3186,0_764, Cons ,0
3187,0_765, Very hard ,0
3188,0_767, Issues resulted of mixing technologies that work in different ways documentation is also rd party and may be poor needs to learn separately may be removed in the future different from official documentation not good at mixing with existing functions of the high more ,0
3189,0_768, In Windows Mobile any third party app can act as a Caller ID app to intercept the call and set the PhoneCallOrigin But other apps cannot access PhoneCallOrigin from PhoneCallHistoryEntry ,0
3190,0_769, Add more api which gives device control to developer like api which gives information like c p you usage ram usage device temperature imei information phone no installed app information carrier signal related information device reset access disk space consume size sd card size availability and consume size and many more o that we can do better utilization of device and make that kind of app where user can access all information at one place ,1
3191,0_770, It would be nice to have BindingExpression UpdateTarget function like in WPF ,1
3192,0_771, Hello Moldova is a country with over mil people located in Europe good relation with US Eyou and all neighbors but the Windows store is not available high internet coverage and quality strong Windows dive community etc ,0
3193,0_772, We cannot download pay for the apps submit apps to the store ,0
3194,0_773, Much smaller and isolated countries are having this possibility while Moldova is being ignored ,0
3195,0_774, Looking forward for your considerations ,0
3196,0_775, Possibility to list usb devices connected to the phone and interact with the connect devices Works on Android connect a USB hub and a lot of usb gadgets with no driver support and open a socket connection to the device to use it ,0
3197,0_776, Use it a lot with IoT gadgets and android would love to change the android device to a windows phone device and use c # ,1
3198,0_777, When a developer opened a developer account Microsoft does not issue business invoice for registration fee They said that use commerce microsoft com instead of formal invoice Have you ever seen the invoice in the commerce microsoft com ,0
3199,0_778, If you do not yet I highly recommend to open show print version ,1
3200,0_779, It is extremely poor invoice no company logo no company name no postal code no company address no phone number to contact no tracking transaction number no payment instrument info no president name product name does not display fully my name postal code address phone number does not display does Microsoft hire elementary school student ,0
3201,0_780, This is elementary school level invoice ,0
3202,0_781, What kind of joking ,0
3203,0_782, If you are professional developer redesign your company loves this word the formal business invoice ,0
3204,0_783, When a developer opened a developer account Microsoft does not issue business invoice for registration fee ,0
3205,0_784, They said that use commerce microsoft com instead of formal invoice ,0
3206,0_785, Have you ever seen the invoice in the commerce microsoft com ,0
3207,0_787, It is extremely poor invoice no company logo no company name no postal code no company address no phone number to contact no tracking transaction number no payment instrument info no president name product name does not display fully my name postal code address phone number does not display does Microsoft hire elementary more ,0
3208,0_788, Currently Dev Center accepts Credit Card and PayPal as payment instrument for registration fee but please add bank transfer wire transfer for registration fee Especially some company needs to complicated process when personal credit card is used for such purpose When Microsoft sends a money between the company for your business partner for example outsourced call center do you use credit card for such payment ,0
3209,0_789, Obviously Not ,0
3210,0_790, Developers is your partner and allow to use bank transfer for registration ,0
3211,0_791, I have two apps with same name one is in phone and the other one is in desktop Now I created a universal app ,0
3212,0_792, Tab version have a small number of users I need to upload new universal package to the phone version app ,0
3213,0_793, But the problem is the App name automatically reserved to the Tab version and the package name also ,0
3214,0_794, I am not able to associate the application with the phone build in the store because the app name is not reserved to this there is no package name or package id for this in the store How can I resolve this issue without changing the name of the Phone Build ,0
3215,0_795, Note the dev center not showing delete option for this particular name ,0
3216,0_796, I have two apps with same name one is in phone and the other one is in desktop ,0
3217,0_797, Now I created a universal app ,0
3218,0_800, I am not able to associate the application with the phone build in the store because the app name is not reserved to this there is no package name or package id for this in the store How can I resolve more ,0
3219,0_801, It will help to keep cleanness and order in the Dashboard if you allow developers to delete from the list apps or in app products that will never be published again ,0
3220,0_802, Please allow API access for rd party developers to set ringer volume mute vibrate Business case Home and enterprise users would most likely pay for an application that will control behavior of ringer volume and notifications based on geographic location There is a market for this type of application allowing a rd party to develop it would ,1
3221,0_803, Generate revenue for Microsoft through selling the application in the app store ,1
3222,0_804, Allow Windows Phones to compete for end users and enterprise clients on par with Apple Android Currently these phones have applications that include location based ringer volume ,1
3223,0_805, Allowing a trusted rd party to develop the application reduces development overhead for Microsoft and allows the windows phone developer community to innovate ,0
3224,0_806, Use Cases Allow rd party access to ringer settings ,1
3225,0_807, rd part can then Develop application that has the ability to set phone to mute vibrate based on location ,0
3226,0_808, For example ,0
3227,0_809, Enterprise user needs to set ringer to vibrate upon arrival at work site ,0
3228,0_811, student continually gets in trouble for forgetting to set phone ringer to mute when arriving at school ,0
3229,0_812, Parents would pay for application that would have the ability to change ringer and notification events based on geolocation ,0
3230,0_813, Requirement Phone automatically set ringer to vibrate when crossing a geofence or at a specific location ,1
3231,0_814, Please allow API access for rd party developers to set ringer volume mute vibrate ,1
3232,0_815, Business case Home and enterprise users would most likely pay for an application that will control behavior of ringer volume and notifications based on geographic location ,0
3233,0_816, There is a market for this type of application allowing a rd party to develop it would ,0
3234,0_819, Allowing a trusted rd more ,1
3235,0_820, I would love to have this Feature Added to Windows PHone It will be really useful to use the computer is internet instead of turning on Wifi Everytime for Most people who use Either Modes or Broadband Cable lines Please Consider making it Regards Pavstar ,1
3236,0_821, Unable to enable Cortana in windows mobile emulator ,0
3237,0_822, Because enabling Cortana requires us to login using MS account ,0
3238,0_823, And since you cannot login to MS account in Windows Mobile emulator due to permission trusted device issue it is impossible to enable and test develop an application that uses Cortana ,0
3239,0_824, MediaElement should properly work with audio tracks ,1
3240,0_825, Currently multichannel audio is downmixed to stereo ,0
3241,0_826, A property should be available to bypass audio to receivers ,1
3242,0_827, I have a ton of sites saved in my IE Favorites it would be great to have a search box for the favorites rather than scrolling around ,1
3243,0_828, I suggest to create another option that alternates lost of signal and bad signal Create an infinite loop that breakes the connection in a random time From to sec for example ,1
3244,0_829, A an ability to the emulator that can emulate a bad data connection so we can discover performance problems before our clients receive it ,0
3245,0_830, Things like throttling and dropouts The new emulators in the Windows Phone tooling provide some excellent tools for emulating bad network connections but there is no option to simulate broken connections ,0
3246,0_831, No signin signup using Microsoft account on this very website seriously I signed up using my Facebook account The other option is Google account While being open is great have you forgotten something here ,0
3247,0_832, Seeing as SplitView is a control used to divide content between and pane and content area it would make sense for SplitView to allow a PanePlacement Top and PanePlacement Bottom in addition to it is current Left and Right parameters This change would allow Developer to be able to consider the usage of SplitView when targetting small WVGA WXGA such as the Lumia which have an extremely thin horizontal resolution compared to it is available vertical space If this change was made it would be easier to target a UI to low resolution low end devices by being able to set the pane to top or bottom for the apps menu controls instead of having to rig together a solution of setting the visibility of an external control and turning off a bunch of settings on the pane when screen resolution gets narrow enough ,0
3248,0_833, Seeing as SplitView is a control used to divide content between and pane and content area it would make sense for SplitView to allow a PanePlacement Top and PanePlacement Bottom in addition to it is current Left and Right parameters ,1
3249,0_834, This change would allow Developer to be able to consider the usage of SplitView when targetting small WVGA WXGA such as the Lumia which have an extremely thin horizontal resolution compared to it is available vertical space ,0
3250,0_835, If this change was made it would be easier to target a UI to low resolution low end devices by being able to set the pane to top more ,0
3251,0_836, Now I have to GetScheduledToastNotifications and delete every single one of them separately and it does not performs well ,0
3252,0_837, I would like to have the ability to delete all of Scheduled Toast Notifications with one built in method which will not affect performance of my app ,1
3253,0_838, It would be nice if I could add simple switch in settings to let user turn ON OFF notifications which is done by deleting existing ones ,1
3254,0_839, I think the new dev center is a great step What I would like to see is a button on the language description pages that are supported for an app That would take your default language description and fields and then use Microsoft is Translator to translate all the fields to the language I spend a few hours at least each time I update the app using online translators and copying and pasting between all of the fields and a online translator I understand that having a translation is important but I am not a linguist I honestly think I learned programming before proper grammar I am a individual person making apps on my own and spending almost a whole day just to post the app descriptions is a big pain ,1
3255,0_840, maybe have a button next to each field where it would take the text from the primary description page ,0
3256,0_841, and put it onto the description field for Japanese for example For my app I have it in about language Country descriptions which is a big task to handle ,0
3257,0_842, The user could then review the translations as best as they could ,0
3258,0_843, And if Microsoft could not translate it it could just copy over the original text ,0
3259,0_844, I think the new dev center is a great step ,0
3260,0_845, What I would like to see is a button on the language description pages that are supported for an app ,1
3261,0_846, That would take your default language description and fields and then use Microsoft is Translator to translate all the fields to the language ,0
3262,0_847, I spend a few hours at least each time I update the app using online translators and copying and pasting between all of the fields and a online translator ,0
3263,0_848, I understand that having a translation is important but I am not a linguist I honestly think I learned more ,0
3264,0_849, I would like to see an improvement on Windows ApplicationModel Calls PhoneCallManager when launched the UI for call with ShowPhoneCallUI mehtod ,1
3265,0_850, Something like call completed call cancelled call failed and on the arguments some information like call duration Thank you so much for this chance ,0
3266,0_851, XAML apps need the ability to create text effects on the TextBlock and other text elements This is a standard feature for other platforms On Android you place it directly in the markup This feature was planned for WP but was removed for RTM It is been over four years since that post from Shawn Oster it is time to get this into the platform ,0
3267,0_852, Text effects are not just for fancy weird text ,0
3268,0_853, It is needed when displaying text on pictures ,0
3269,0_854, If your font foreground in white and there are white elements in the picture the text gets lost ,0
3270,0_855, Providing an overlay between the image and the text is a horrible workaround that causes you to lose part of the image ,0
3271,0_856, Having a text border of black allows the white text to show on the image url url XAML apps need the ability to create text effects on the TextBlock and other text elements ,0
3272,0_857, This is a standard feature for other platforms ,0
3273,0_858, On Android you place it directly in the markup ,0
3274,0_859, This feature was planned for WP but was removed for RTM ,0
3275,0_860, It is been over four years since that post from Shawn Oster it is time to get this into the platform ,0
3276,0_864, Providing an overlay more ,0
3277,0_865, Please provide an API for usb communication on Windows Phone My ideia consists in make a client server program to emulate commands on the Windows Phone key events touch events lauch apps etc via another device ,1
3278,0_866, Thanks ,0
3279,0_867, Please support webcrypto so that pkijs scenarios work ,1
3280,0_868, There are situations in which it is necessary to securely store sensitive credentials but having them roam across devices is undesirable On iOS this can be done by creating a keychain item with the attribute kSecAttrAccessibleWhenPasscodeSetThisDeviceOnly ,0
3281,0_869, On Windows there does not appear to be a way to add a PasswordCredential object to the PasswordVault with roaming disabled ,0
3282,0_870, Internet Explorer Add an option to the Back button that keeps the current page as a new neighbouring tab If not custom button maybe by means of right clicking or holding in the back button ,1
3283,0_871, StorageFolder GetFilesAsync is incredibly slow seconds for a folder with files Back in Windows Phone Silverlight times I was able to get the content of the CameraRoll much faster via the MediaLibrary second for the same amount of files ,0
3284,0_872, How can it be that this became so extremely slow with the UAP ,0
3285,0_873, As you know online games and app connectivity are quite popular features these days I may be overlooking it but it would beneficial to both devs and Microsoft if Windows Universal apps had access to a universal server for networking apps together ,1
3286,0_874, This way low bandwidth overhead apps could implement multiplayer online interactivity ,0
3287,0_875, This might require some processing on the part of Microsoft in the form of custom server processing of incoming and outgoing data but Microsoft could add an additional charge for apps that take advantage of this feature to cover cloud computing storage costs ,1
3288,0_876, In short if low bandwidth MMOs could be made which scaled in revenue and bandwidth according to how many of the apps are purchased in use ,0
3289,0_877, Microsoft could recoup it is costs by an extra overhead on sales of such applications ,1
3290,0_878, More apps sold more cloud processing and cloud data storage more revenue ,0
3291,0_879, Less apps low cloud processing and data storage and less revenue ,0
3292,0_880, The point is having some sort of universal capacity to network apps together safely through a universal Microsoft service to greater or lesser extents which would then be proportionally reflected in pricing relative to the amount of usage the apps need would open up developer capacity and increase variety on the store ,1
3293,0_881, As you know online games and app connectivity are quite popular features these days ,0
3294,0_882, I may be overlooking it but it would beneficial to both devs and Microsoft if Windows Universal apps had access to a universal server for networking apps together ,0
3295,0_885, In short if low bandwidth MMOs more ,0
3296,0_886, When using classic Win MessageBox API the spawned dialog allows you to copy it is content using Ctrl C The equivalent WinRT API MessageDialog provides no apparent means to copy the message to clipboard no response to right click no response to Ctrl C Sample code using namespace Windows UI Popups MessageDialog dlg ref new MessageDialog somemessage dlg Title sometitle dlg ShowAsync Thanks for your attention ,0
3297,0_887, In the new Windows Store the length of IAP title is limited to characters and the length of IAP description is limited to characters ,0
3298,0_888, I suggest these new maximum lengths title characters description characters same as for app description ,1
3299,0_889, In the new Windows Store the length of IAP title is limited to characters and the length of IAP description is limited to characters ,0
3300,0_890, Especially the new maximum length of IAP description is ALL TOO SHORT ,0
3301,0_891, This was a braking change since the old Windows Phone Store did not have this kind of limitation ,0
3302,0_892, For example I am currently not able to edit any of my IAP descriptions translated to languages because they exceed the characters limit ,0
3303,0_893, One usage scenario of IAPs is to offer new features to users and in the IAP description it must more ,0
3304,0_894, go back to windows windows is to tell you the truth you just made it more complicated and it is not user friendly ,0
3305,0_895, I am using the OnlineIdAuthenticator instead of the LiveSDK because it is API references that I would be able to always show a UI to prompt the user to enter their credentials by setting the CredentialPromptType to RetypeCredentials However when trying this ran it on WP and WP the user is allowed to leave the password field empty and click on Save which then returns them to the app is code to handle the token returned ,0
3306,0_896, Because this is SSO for phone the token is filled in and the app continues like the user had entered their credentials correctly ,0
3307,0_897, If I enter the wrong password then the UI for the credentials prompt does not leave the prompt screen because the password was not valid ,0
3308,0_898, This seems to be a serious security flaw with the API if it is allowing blank passwords to proceed as valid while wrong passwords are treated as invalid ,0
3309,0_899, I am using the OnlineIdAuthenticator instead of the LiveSDK because it is API references that I would be able to always show a UI to prompt the user to enter their credentials by setting the CredentialPromptType to RetypeCredentials ,0
3310,0_900, However when trying this ran it on WP and WP the user is allowed to leave the password field empty and click on Save which then returns them to the app is code to handle the token returned ,0
3311,0_902, If I more ,0
3312,0_903, please enable OTG on Windows Mobile ,1
3313,0_904, The sort by Most Helpful which is the default setting in the on line web version of the store appears to ignore the helpfulness ratings they all show and then seems to show a lot of the lower ratings for my app despite the fact that it statistically has a lot of and star ratings A better choice would be to sort by to default to Most Recent like it used to Or use most recent as a tie break when no usefulness data is available ,0
3314,0_905, It is good to have window open window object references stored in browser session ,1
3315,0_906, In browser session storage we do not have any mechanism to hold those references or even local storage cannot hold window object references ,0
3316,0_907, Please provide design resources in something other than Adobe Illustrator PowerPoint ,1
3317,0_908, At the very least provide a bitmap dump of the illustrator files ,1
3318,0_909, Please support SMIL animations in XAML SMIL is the best declarative language for animations in the world there is nothing like it ,1
3319,0_910, It is so powerful and still human readable ,0
3320,0_911, And offers advanced timing and perfect synchronization between animations and sound effects something very rare even in closed and proprietary software animation formats ,0
3321,0_912, SMIL is the THE standard format for animations used both for the Web as part of SVG url url and as the official OpenDocument format for animations and graphic effects url Currently you cannot include SMIL and SVG animated images in XAML and in IE you need to use a polyfill based on the web animation standard to run SMIL animations ,0
3322,0_913, Eric Willigers from Google has created the official SMIL polyfill implemented entirely on the Web Animations API ,0
3323,0_914, You can find it here url But the web animation standard is NOT a declarative language for animations you still need SMIL to describe animations in browsers ,0
3324,0_915, Many professional animation packages can import edit and save directly in SMIL ,0
3325,0_916, With SMIL support you can do in minutes things that would require days to do otherwise ,0
3326,0_917, It also provides an universal interchange format for animations ,0
3327,0_918, SMIL is the lingua franca of vector animation ,0
3328,0_919, Please support it if you want to make XAML capable of amazing animations ,0
3329,0_920, Please support SMIL animations in XAML ,0
3330,0_921, SMIL is the best declarative language for animations in the world there is nothing like it ,0
3331,0_924, SMIL is the THE standard format for animations used both for the Web as part of SVG url url and as the official OpenDocument format for animations and graphic effects url Currently you cannot include SMIL and SVG animated images in XAML and in IE you need more ,0
3332,0_925, It would be very useful if developers can get access to the Accessory apps API ,1
3333,0_926, This will bring compatibility of the currently available smart watches such as Pebble and MetaWatch and help start up companies develop their own accessories and bring it to Windows Phone ,0
3334,0_927, Most of the current accessories currently work with iOS and Android ,0
3335,0_928, Follow touch enablement of mobile platforms and enable the list controls by default to have a tap top area that scrolls to top of list automatically ,0
3336,0_929, I use Direct D to render complex shapes and animations ,0
3337,0_930, I would like to include them in my XAML layouts ,1
3338,0_931, The existing solutions like SwapChainPanel have many limitations like transparency layering XAML Direct d XAML is not possible Direct D effects cannot be applied to XAML content example Text etc ,0
3339,0_932, One solution would be that XAML finally switches to Direct D for the rendering of shapes and controls ,0
3340,0_933, This would surely make the integration with Direct D content much easier ,0
3341,0_934, on the taskbar setting in the item hide taskbar wish I could ask for the task bar appears only when the CTRL button is pressed and so when I use windows and want the bar to appear as well as position the mouse where she is hides the CTRL button must be pressed ,0
3342,0_935, For example After purchase an app users receive a unique code or URL for same app and them can send to another user and the end user redeem the code or open URL for add the app to his account is ,0
3343,0_936, Make TShell available to all developers not only OEM manufacturers On other platforms iPhone Android such tools as TShell a readily available to all developers ,1
3344,0_937, Opening TShell to developers will provide them with more tools to debug hard bugs understand platforms and develop new tools to make development for WP easier ,1
3345,0_938, Add the ability to send the application for inclusion in the collection of applications store For example I want to include my WinGeoChat application in the collection Apps for Work ,1
3346,0_939, It would be awesome if for every app on the store instead of doing the traditional feedback system we could do a collaborative system along the lines of uservoice That way users with similar thoughts would be grouped together the developer would get a better idea of what people want and users can see when developers have considered their feedback ,1
3347,0_940, Windows has a great feedback system ,0
3348,0_941, Microsoft should provide a SDK for developers to intergate such feedback system in their Apps ,0
3349,0_942, for halo fans add downloadable content as a d body of cortana with lip syncing of what she says and interaction when tou click on her like a talikng tom it could be added in external content in the new halo do not know ,0
3350,0_943, when a program is pinned to the task bar it would be great if it was sent to the top left when opened like just next to the show task button ,0
3351,0_944, Hi ,0
3352,0_945, I want to suggest to add more control of top bar on project Westminster ,1
3353,0_946, Like change his color like a native UWP and toggle full screen mode ,0
3354,0_947, Cheers ,0
3355,0_948, Launching app from uri protocol without searching on store rather returning that app not available ,0
3356,0_949, We should have an option in the API to know whether to search for the app in store or just return error if not installed ,1
3357,0_950, With UWP an AppointmentStore retrieved via RequestStoreAsync AppointmentStoreAccessType AppCalendarsReadWrite will still return non app calendars from GetAppointmentCalendarAsync This is different from the Windows Phone behavior and inconsistent with FindAppointmentCalendarsAsync which will not return those calendars This can give an app the false impression of being able to modify a non app calendar until a Save is attempted and fails with unauthorized exception ,0
3358,0_951, Please do study this post I did about the Brazilian Win IP v still w Botched Portuguese Translations url Section Microsoft Code Writers Programmers Please do fix these Brazilian Portuguese Windows translations errors w in the next Windows build RTM release as these were over looked w all the past Brazilian Windows platforms since emtong never corrected Regards Xen ,0
3359,0_952, Allow users to either upload videos or embed youtube videos in their application listing so that clients can see gameplay and or trailer videos which increases the possibilities of sales ,1
3360,0_953, When looking at help examples online while working on my code I sometimes run into differences between WPF Windows Runtime and Silverlight but do not realize it right away and end up frustrating myself until I do I see no reason to have variations that are so similar especially with the current efforts to make things universal ,0
3361,0_954, I think having variations did I forget any ,0
3362,0_955, does nothing other than cause confusion and frustration and in the case of some people although hopefully not many and definitely not me a reason to leave ,0
3363,0_956, NET ,0
3364,0_957, If all variations could be merged I think most developers would be able to adjust to it and there would be less confusion in the future ,0
3365,0_958, When looking at help examples online while working on my code I sometimes run into differences between WPF Windows Runtime and Silverlight but do not realize it right away and end up frustrating myself until I do ,0
3366,0_959, I see no reason to have variations that are so similar especially with the current efforts to make things universal ,0
3367,0_963, If all variations could more ,0
3368,0_964, Developers should not get bad ratings and reviews when something is broken in a Preview build just because you release unfinished builds to users who have no idea what Preview means other than getting the new cool stuff first ,1
3369,0_965, Not everybody wants a toy and moving tiles around by touch Some want a tool that satisfies their need not create problems ,0
3370,0_966, Photos email internet games and stability in their learning curve ,0
3371,0_967, It takes years to learn how to handle windows ,0
3372,0_968, I have not finished yet and I am learning everyday ,0
3373,0_969, I recently learned how to block the installation of window for example ,0
3374,0_970, I know it could be more plaisant more colorfull graphically improved still better tuned to my real needs ,0
3375,0_971, And I would gladly pay for that Forcing a phone toy on my computer and forcing me to play technical wizard with other computer geeks is not the answer ,0
3376,0_972, Play among yourselves ,0
3377,0_973, Not everybody wants a toy and moving tiles around by touch ,0
3378,0_974, Some want a tool that satisfies their need not create problems ,0
3379,0_980, And I would gladly pay for that Forcing a phone toy on my computer and forcing me to more ,0
3380,0_981, At this moment the Launcher when launchs an URI it only supports http uris it will be interesting that supports file 😕 uris to send the launcher to open PDFs words and any file with just the URI we do not need the StorageFile And in a BackgroundTask the Launcher just does not launch websites it is interesting to launch websites and reports in the computer in the morning saving time ,0
3381,0_982, This also applies to icons At present to pin an application to the desktop in all versions of Windows one must find the executable file right click on it choose to create a shortcut be told Windows can not create a shortcut here and select Yes ,0
3382,0_983, My suggestion is to add an option to pin the application in use for future use when an application is open ,1
3383,0_984, One way to do this is to provide an option to create a shortcut to the desktop when an application is open ,0
3384,0_985, One way to do this would be to add such an option when a user right clicks on the application icon on the top left of the window ,0
